,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
3285,Greenvale (Vic.),459.6263736263736,477.2648648648649,465.9757281553398,484.2175925925926,493.75954198473283,505.97222222222223,571.6559485530547,622.3741007194244,677.1829486206263,722.2608616574405,767.702543623366,combine,high
3286,Gruyere,390.0,330.0,,,570.0,395.0,950.0,537.5,505.1391154908496,506.1873059633825,506.9180190777557,combine,low
3287,Guildford (Vic.),295.0,550.0,,,330.0,450.0,,,350.39934276812164,350.4000860512001,350.4007024699552,combine,low
3288,Haddon,405.0,430.0,440.0,432.5,,,445.0,,441.0928063943162,441.0928063943162,441.0928063943162,combine,low
3289,Hallam,376.7005076142132,383.0617283950617,379.56470588235294,399.1111111111111,401.135593220339,429.16058394160586,475.29411764705884,487.67543859649123,495.483114303749,490.5216328505156,486.8004753658735,combine,high
3290,Halls Gap,265.0,281.75,213.33333333333334,300.45454545454544,340.0,410.0,400.0,440.0,582.754422294928,642.7558955584861,700.6506391165915,combine,low
3291,Hamilton (Vic.),261.7647058823529,265.58659217877096,290.84415584415586,302.27848101265823,343.8125,347.0652173913044,374.4186046511628,382.6119402985075,390.9224018550501,421.7565813606677,458.2055652030572,combine,high
3292,Hamlyn Heights,345.0,,,,,,,,,,,combine,
3293,Hampton (Vic.),550.0,620.0,553.0,610.0,642.2222222222222,655.0,733.3333333333334,500.0,652.7216876543198,618.5978672343072,560.6788317637211,combine,low
3294,Hampton East,657.6315789473684,615.1818181818181,570.9777777777778,689.4186046511628,591.1521739130435,619.1304347826087,596.3636363636364,610.0,719.771259186693,728.7054686373231,736.2104959088392,combine,low
3295,Hampton Park,353.7627416520211,364.01267828843106,369.6739864864865,380.055652173913,410.7274509803922,434.8529945553539,456.50602409638554,543.7290640394089,380.1185003177389,368.3190145473136,356.95870223620386,combine,high
3296,Harkaway,531.0,538.3333333333334,687.5,518.3333333333334,548.0,470.0,707.5,,1451.0468096044451,1611.2427748957662,1749.9438909744158,combine,low
3297,Harkness,318.5238095238095,329.0,318.3333333333333,553.3333333333334,329.2857142857143,400.0,,,347.59162131993133,347.5904688939268,347.58831016272126,combine,low
3298,Harrietville,325.0,360.0,370.55555555555554,310.0,323.3333333333333,590.0,,575.0,395.9273494808188,392.0873266509965,387.2367614921158,combine,low
3299,Hastings (Vic.),362.53731343283584,379.75694444444446,393.58620689655174,403.5975609756098,450.1940298507463,494.5762711864407,525.7142857142857,584.2105263157895,485.807472234274,488.9273258215353,492.184148004832,combine,high
3300,Haven,331.0,403.3333333333333,370.0,420.0,594.5,323.3333333333333,,,2570.358799817928,3092.3488640750074,3651.144102102273,combine,low
3301,Hawkesdale,300.0,320.0,,,,360.0,,425.0,360.0,360.0,360.0,combine,low
3302,Hawthorn (Vic.),450.0,585.0,485.0,845.0,510.0,520.0,200.0,525.4,464.0365173682259,470.2536859888425,476.7371989053544,combine,low
3303,Hawthorn East,613.08,610.4970414201183,637.8819444444445,576.8047337278107,606.4265734265734,602.4606741573034,603.8356164383562,617.2222222222222,654.0324243674368,654.0432323819127,653.9875043743625,combine,high
3304,Healesville,369.6478873239437,397.6140350877193,434.1,452.15384615384613,476.40909090909093,479.87179487179486,502.9,528.8709677419355,465.4349960647856,460.6864573959512,455.82186184177465,combine,high
3305,Heath Hill,420.0,,,,,,,,,,,combine,
3306,Heathcote (Vic.),306.15384615384613,324.6808510638298,341.1111111111111,349.94444444444446,367.3333333333333,414.1025641025641,441.219512195122,432.94117647058823,393.59321735374607,393.6793509971285,393.7368327394422,combine,low
3307,Heatherton,565.7575757575758,601.081081081081,545.1351351351351,589.4444444444445,621.6129032258065,623.9705882352941,680.15625,786.0416666666666,725.2157754517368,739.6483773586485,754.9392400359711,combine,low
3308,Heathmont,422.7155172413793,440.0,443.7090909090909,469.0104166666667,476.2631578947368,477.46031746031747,538.1617647058823,601.8181818181819,448.95525317084207,517.9917890224813,584.8790833090904,combine,high
3309,Heidelberg Heights,401.0238095238095,422.625,424.0659340659341,470.8433734939759,454.78723404255317,508.0246913580247,547.936507936508,532.0689655172414,531.3856224628714,538.6095436204507,546.1608958936679,combine,high
3310,Heidelberg West,350.0,,320.0,370.0,522.5,573.3333333333334,530.0,,529.4797774041358,527.235032084302,524.5051356473903,combine,low
3311,Hepburn,326.6666666666667,350.0,373.1818181818182,357.5,380.7142857142857,390.0,430.0,479.2857142857143,422.1799438816435,427.7655587165045,433.8112712841666,combine,low
3312,Hepburn Springs,346.25,359.61538461538464,356.875,391.8421052631579,,,522.5,593.75,537.525137362637,537.525137362637,537.525137362637,combine,low
3313,Herne Hill (Vic.),325.7352941176471,345.0,345.44642857142856,371.02941176470586,402.1276595744681,451.02564102564105,460.0,436.25,460.24750439257184,470.7954875922055,482.1551124811672,combine,low
3314,Hesket,291.6666666666667,295.0,,,,,,,,,,combine,
3315,Heywood,214.58333333333334,237.22222222222223,243.5185185185185,285.0,456.0,338.3333333333333,,410.0,-3635998404200043.0,-3833119673791016.0,-4047513690253476.0,combine,low
3316,Highett,470.0,475.0,487.5,450.0,,,,,,,,combine,
3317,Highton,420.89531680440774,425.90342679127724,432.31481481481484,449.8878205128205,508.4005763688761,537.5669781931464,546.4171974522293,532.9203539823009,556.7175297259731,565.1920357436445,572.5603415554317,combine,high
3318,Hilldene,320.0,,,360.0,,,,360.0,,,,combine,
3319,Hillside (Melton - Vic.),355.0,440.0,390.0,350.0,,350.0,,,350.0,350.0,350.0,combine,low
3320,Hoddles Creek,320.0,,,550.0,,418.0,750.0,750.0,634.5159214461413,634.5203606289372,634.5250072891424,combine,low
3321,Hoppers Crossing,351.3421052631579,373.03451776649746,373.2497149372862,372.40736196319017,373.93569431500464,391.3267670915411,440.64973730297726,488.1123188405797,463.9432650810387,478.7683418148928,492.8029219236606,combine,high
3322,Horsham,279.73630831643004,280.9429735234216,303.1334894613583,299.4389721627409,342.3871951219512,365.45185185185187,381.11575562700966,389.4878706199461,253.8534807587378,200.70817330108483,139.27988879770265,combine,high
3323,Hughesdale,531.9041095890411,501.8,577.0853658536586,564.5714285714286,562.6216216216217,610.3529411764706,656.2765957446809,632.8260869565217,652.4832362227196,667.1285026844914,683.3968669297485,combine,high
3324,Huntingdale (Vic.),525.4444444444445,421.42857142857144,380.0,463.3333333333333,426.6666666666667,420.0,,,431.0045234859118,431.0032018264707,431.0015137872935,combine,low
3325,Huntly,319.5192307692308,326.19718309859155,345.4918032786885,357.4418604651163,409.1666666666667,435.3246753246753,458.1764705882353,509.4375,-2615.8613786083047,-3664.443910886992,-4787.898450430927,combine,high
3326,Hurstbridge,439.2857142857143,471.07142857142856,497.85714285714283,464.0,501.5625,472.14285714285717,603.5714285714286,500.0,819.0624945780839,907.0007136193384,981.1297547491416,combine,low
3327,Illowa,340.0,340.0,,450.0,,470.0,,,470.0,470.0,470.0,combine,low
3328,Indented Head,416.4102564102564,403.25581395348837,377.4,385.42857142857144,419.1666666666667,470.27777777777777,433.75,492.0,428.90388564755335,413.13431286470393,396.542171697974,combine,low
3329,Indigo Valley,335.0,349.2857142857143,467.5,,,,,,,,,combine,
3330,Inglewood (Vic.),252.14285714285714,283.3333333333333,243.33333333333334,280.0,390.0,435.0,,430.0,421.3153539905926,417.7911810961074,413.6583390228096,combine,low
3331,Invergordon (Vic.),256.0,225.0,289.1666666666667,345.7142857142857,295.0,395.0,,410.0,297.24102040866046,297.24258096953736,297.2440945222356,combine,low
3332,Inverleigh,310.0,429.5,342.5,430.0,,517.5,553.3333333333334,630.0,529.3251251708195,529.3253838649127,529.325640169687,combine,low
3333,Invermay (Vic.),482.5,,,,,600.0,600.0,640.0,600.0,600.0,600.0,combine,low
3334,Invermay Park,366.0,402.5,416.3888888888889,405.7142857142857,468.75,473.0769230769231,476.0,473.75,481.9411612184812,482.5684017067449,483.5771127245801,combine,low
3335,Iona,450.0,,,,,,,,,,,combine,
3336,Ironbark (Vic.),347.1875,316.2903225806452,359.5238095238095,368.125,382.77777777777777,411.5,392.85714285714283,435.7142857142857,356.2235524112617,318.689097527788,274.3459528007112,combine,low
3337,Irymple (Vic.),317.45454545454544,346.3414634146341,358.09090909090907,388.75,429.8076923076923,397.5833333333333,477.84090909090907,498.39285714285717,448.4747301966962,452.1382563055509,455.5309988179188,combine,high
3338,Ivanhoe (Vic.),562.040404040404,600.0,647.6373626373627,650.3571428571429,630.2716049382716,608.5245901639345,617.8333333333334,680.0,383.5406319236891,324.8811607245107,273.1849719726867,combine,high
3339,Ivanhoe East,663.4782608695652,648.3333333333334,654.516129032258,690.5555555555555,651.7894736842105,647.9166666666666,679.5454545454545,338.3333333333333,527.6927843921668,492.2342687557267,455.3095097218526,combine,low
3340,Jacana,332.2972972972973,341.8867924528302,351.8181818181818,358.53968253968253,363.2985074626866,357.60655737704917,384.3939393939394,418.52941176470586,348.06741851198615,338.90504809873767,330.95473320101246,combine,high
3341,Jackass Flat,325.48387096774195,329.2361111111111,339.6078431372549,371.2857142857143,403.84615384615387,436.8085106382979,496.54545454545456,502.94117647058823,496.4342822368732,509.3795564171912,521.9447317746173,combine,high
3342,Jam Jerrup,330.0,350.0,,400.0,,,,,,,,combine,
3343,Jamieson (Vic.),260.0,273.3333333333333,300.0,346.6666666666667,250.0,,480.0,,310.9770072108473,310.97895608449824,310.9812798779669,combine,low
3344,Jan Juc,488.8333333333333,500.126582278481,510.2040816326531,474.2830188679245,597.6,621.3888888888889,720.0,685.5555555555555,674.5290122044015,690.0405223690365,706.3402023624868,combine,low
3345,Jeeralang Junction,160.0,315.0,360.0,,,,,750.0,,,,combine,
3346,Jeparit,160.0,161.66666666666666,163.33333333333334,186.25,185.83333333333334,250.0,,307.5,1764069911988.9536,2084309294537.2192,2110944252036.477,combine,low
3347,Junction Village,290.0,270.0,230.0,,,450.0,,365.0,450.0,450.0,450.0,combine,low
3348,Junortoun,435.0,420.38461538461536,441.05263157894734,479.6666666666667,514.375,521.0714285714286,519.5454545454545,649.0,562.4846613867828,576.2387391099817,590.723869930636,combine,low
3349,Kalimna,315.5,331.3157894736842,357.14285714285717,366.25,342.5,464.0,472.0,483.7931034482759,423.3510442635729,426.9364042675337,430.6316564787271,combine,low
3350,Kalkallo,396.9230769230769,411.3541666666667,398.0833333333333,407.92105263157896,415.968253968254,456.11406844106466,498.5810810810811,542.7975460122699,411.6364354753404,416.6174026633352,426.8483771251149,combine,high
3351,Kalorama,486.6666666666667,462.0,492.125,469.0,405.0,500.0,574.2857142857143,730.0,1032.177107150408,1168.191241548779,1284.9750824110151,combine,low
3352,Kamarooka,226.66666666666666,,250.0,,,,,,,,,combine,
3353,Kangaroo Flat (Vic.),302.75555555555553,315.26748971193416,334.8258706467662,351.0362694300518,391.65384615384613,429.9142857142857,438.8732394366197,456.27272727272725,357.0805656225975,340.7424686076815,321.0174189954982,combine,high
3354,Katandra,180.0,250.0,,,,,,,,,,combine,
3355,Katunga,258.0,,314.1666666666667,323.75,310.0,400.0,450.0,473.3333333333333,1159.0684890507362,1385.0066357899102,1604.1764111611371,combine,low
3356,Keilor,409.9,498.2352941176471,478.5945945945946,454.38775510204084,525.1538461538462,562.7659574468086,664.5238095238095,633.0,675.9877087631013,707.9234806075108,738.2232736138734,combine,high
3357,Keilor Downs,360.0,340.0,,,,,500.0,,500.0,500.0,500.0,combine,low
3358,Keilor East,418.031914893617,437.2972972972973,470.1524390243902,469.8544303797468,477.6212121212121,526.5602409638554,572.7094017094017,561.25,644.0259243128903,649.1262525372214,653.1283726129334,combine,high
3359,Keilor Lodge,467.0,458.3333333333333,443.3333333333333,477.5,461.25,502.0,,750.0,543.016177365301,543.0206111775785,543.0249956351797,combine,low
3360,Kennett River,285.0,,285.0,,,,,,,,,combine,
3361,Kennington,311.4194915254237,342.1152416356877,340.2445652173913,364.875,424.9741935483871,440.4642857142857,455.96875,429.34831460674155,221.8426347633224,100.65791160236516,-41.65025756935461,combine,high
3362,Kerang,212.1875,218.1818181818182,302.5625,431.3529411764706,312.93333333333334,240.71428571428572,293.3333333333333,,217.17306476006317,203.20608616638052,188.21987979426416,combine,low
3363,Kew (Vic.),598.3333333333334,622.5565476190476,626.7567567567568,628.8319672131148,644.1179487179487,610.16,647.6845637583892,562.6363636363636,656.2514432749804,653.1713156072356,649.306758357211,combine,high
3364,Kew East,640.5862068965517,673.375,678.25,702.072463768116,650.4642857142857,636.060606060606,623.3333333333334,578.4285714285714,344.5819343938646,212.76441227535628,74.74489359879311,combine,high
3365,Keysborough,462.0920716112532,479.3080568720379,488.219696969697,500.97866666666664,508.08522727272725,547.0138888888889,623.4414414414415,615.9305555555555,687.8385188656484,749.4812379133894,773.7468927198372,combine,high
3366,Kialla,380.48809523809524,402.75,412.54945054945057,419.4235294117647,459.9390243902439,492.30392156862746,544.2105263157895,591.8493150684932,361.6689790606393,330.758357842964,305.9465665119641,combine,high
3367,Kialla West,335.0,,295.0,,280.0,280.0,600.0,,219.8178900486928,241.4972345935548,278.28337338570327,combine,low
3368,Kilcunda,348.1818181818182,297.0,362.14285714285717,391.0,477.5,489.9,468.8888888888889,505.0,559.0802165854163,566.3784950176537,573.7862249741381,combine,low
3369,Killara (Wodonga - Vic.),367.94117647058823,403.6842105263158,416.3235294117647,443.69444444444446,497.3333333333333,504.875,592.1764705882352,620.9375,653.7083869098208,691.07243674204,730.4241290863304,combine,high
3370,Kilmore,347.037037037037,351.39830508474574,366.1409395973154,390.27659574468083,407.2314049586777,447.1941176470588,465.2360248447205,468.1609195402299,481.1574703436655,495.9421973630005,511.0766981521349,combine,high
3371,Kilmore East,340.0,,360.0,410.0,,,426.6666666666667,591.6666666666666,419.8170133147093,419.8170133147093,419.8170133147093,combine,low
3372,Kilsyth,405.75342465753425,425.19867549668874,433.9766081871345,455.25,465.1,497.0388349514563,543.4090909090909,557.1794871794872,533.1386983797888,540.8643054326999,548.5795075829114,combine,high
3373,Kilsyth South,461.0,476.3636363636364,525.0,468.6363636363636,516.3636363636364,526.875,545.0,624.0,572.9545421455673,582.4531577319622,592.5420020172155,combine,low
3374,Kinglake,353.3333333333333,362.22222222222223,371.53846153846155,390.0,515.0,553.3333333333334,609.1666666666666,643.3333333333334,791.979814924516,737.9195757565255,676.9009128806073,combine,low
3375,Kinglake Central,370.0,435.0,280.0,560.0,,,580.0,,577.8652767170199,577.8652767170199,577.8652767170199,combine,low
3376,Kings Park (Vic.),345.7079646017699,347.8658536585366,365.5113636363636,372.4698795180723,366.0787401574803,368.04347826086956,413.87931034482756,443.46153846153845,410.739715740527,415.7255320607436,419.6481586075581,combine,high
3377,Kingsville,492.7586206896552,504.7560975609756,537.5925925925926,520.6818181818181,508.2608695652174,563.4313725490196,646.3157894736842,686.25,579.429302023998,586.965861515078,594.8592696207227,combine,high
3378,Kirwans Bridge,310.0,286.6666666666667,302.0,,,,,,,,,combine,
3379,Knowsley,350.0,,270.0,,300.0,,,,300.0,300.0,300.0,combine,low
3380,Knoxfield,431.7543859649123,436.9021739130435,456.4825581395349,445.30601092896177,483.7,492.8521126760563,547.7272727272727,585.0892857142857,416.11287218994585,368.08141117003584,319.48513788439595,combine,high
3381,Kongwak,520.0,600.0,,,,,,,,,,combine,
3382,Koo Wee Rup,341.57142857142856,368.6363636363636,388.1666666666667,375.97727272727275,446.3157894736842,454.10714285714283,449.82142857142856,521.9444444444445,1083.6030314392704,1320.3447262454245,1522.1171831662464,combine,low
3383,Koorlong,350.0,,,290.0,400.0,,400.0,575.0,402.002017951524,402.2789066266944,402.3697780655368,combine,low
3384,Koroit,289.5652173913044,325.8333333333333,345.51724137931035,440.625,403.8095238095238,486.47058823529414,451.1764705882353,460.0,421.2226751260616,422.18117893033866,423.2446454481054,combine,low
3385,Korong Vale,165.0,,180.0,,,,,,,,,combine,
3386,Kurunjang,312.14285714285717,336.0,332.0,323.3333333333333,315.7142857142857,382.0,381.25,,400.7490001398549,417.9214600531325,434.7277631557656,combine,low
3387,Kyabram,261.8888888888889,272.94897959183675,278.0,277.8901098901099,321.19565217391306,366.14285714285717,462.14285714285717,379.2391304347826,324.9984685674244,317.1283033223815,313.22245449047546,combine,low
3388,Kyabram South,343.75,325.0,325.0,325.0,,,,,,,,combine,
3389,Kyneton,392.7142857142857,409.9504950495049,463.36538461538464,456.6203703703704,489.75961538461536,535.2150537634409,532.3717948717949,561.969696969697,5830.091197567533,7264.839554564772,8613.622799472278,combine,high
3390,Labertouche,375.0,377.5,,,,,,,,,,combine,
3391,Laharum,260.0,330.0,,,,,,,,,,combine,
3392,Lake Boga,226.0,233.75,216.0,268.3333333333333,320.0,325.7142857142857,362.5,330.0,337.0743426974202,340.43787636448315,344.20515905999093,combine,low
3393,Lake Gardens,351.3114754098361,368.375,411.1764705882353,416.0,447.67241379310343,462.64150943396226,487.41379310344826,513.1818181818181,463.97653636068736,468.6253626700975,473.61022167045314,combine,high
3394,Lake Tyers Beach,295.7142857142857,388.7931034482759,259.375,311.9230769230769,351.15384615384613,375.6666666666667,375.0,396.6666666666667,418.6708977038428,428.735658585588,439.1098917332503,combine,low
3395,Lake Wendouree,347.53333333333336,335.8783783783784,373.2352941176471,370.9154929577465,444.2156862745098,452.5,426.57894736842104,465.45454545454544,297.761833396185,209.2750934691644,105.98858100642744,combine,low
3396,Lalor,364.15280898876404,381.1462829736211,381.28954423592495,387.6174863387978,400.14285714285717,408.27793696275074,467.8125,519.7887323943662,450.7898875159235,462.90648313769657,473.9879988705218,combine,high
3397,Lancaster,277.0,,,350.0,,,450.0,,450.0,450.0,450.0,combine,low
3398,Lancefield,361.25,410.36842105263156,442.0,438.19444444444446,484.25,475.6818181818182,472.44827586206895,545.0,346.9689994945637,306.2983368891645,264.2916495355784,combine,low
3399,Langwarrin,423.14009661835746,427.5840336134454,438.10869565217394,451.4024390243902,472.06140350877195,514.453781512605,557.3947368421053,605.6603773584906,762.5834522747239,846.985167286258,931.8332962141668,combine,high
