,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
2871,Johnsonville,325.0,,,,,,,,,,,combine,
2872,Jumbunna,245.0,,270.0,,,,,,,,,combine,
2873,Junortoun,421.25,286.0,260.0,396.6666666666667,510.0,454.0,462.0,576.6666666666666,620.1424985266294,659.80101168683,701.5674444894839,combine,low
2874,Kalimna,249.5,292.5,323.05555555555554,225.0,470.0,433.75,330.0,390.35714285714283,378.54799565470097,372.6697901557968,366.6114141594453,combine,low
2875,Kalkallo,397.77777777777777,403.125,406.5,400.188679245283,405.75,445.3157894736842,474.14285714285717,523.1733333333333,486.92304104297455,496.75232509833097,506.4301505110196,combine,high
2876,Kalorama,430.0,330.0,320.0,,275.0,595.0,594.375,680.0,520.847916875875,550.7035929740791,583.5942970253705,combine,low
2877,Kangaroo Flat (Vic.),274.2134831460674,273.9252336448598,275.1010101010101,306.3829787234043,343.1818181818182,375.0,411.0810810810811,420.2830188679245,405.3180144657301,411.9775085232772,417.7788353614056,combine,high
2878,Kealba,365.0,,,,,,,,,,,combine,
2879,Keilor,393.05555555555554,444.82758620689657,456.37931034482756,417.5,447.6470588235294,470.75757575757575,531.3333333333334,602.3333333333334,490.3536040753244,490.5294051809993,489.48747657016855,combine,low
2880,Keilor East,407.4539877300613,427.0218579234973,443.1868131868132,455.35555555555555,435.25906735751295,478.87224669603523,546.8291457286432,615.1,668.4590566592699,695.4595543334174,723.9076328187759,combine,high
2881,Keilor Lodge,425.0,490.0,446.0,430.0,423.3333333333333,427.5,,,231.28686675804403,231.2763323767497,231.2659152581835,combine,low
2882,Keilor Park,346.0,390.0,,480.0,475.0,300.0,397.5,530.0,646.8196992379085,718.6089049712746,785.482066883158,combine,low
2883,Kennington,263.3125,274.7857142857143,283.6713286713287,285.2962962962963,342.75324675324674,369.1923076923077,410.23364485981307,414.90384615384613,735.9694375210867,995.298028598988,1296.4144783736965,combine,high
2884,Kensington (Vic.),390.8333333333333,430.0,390.0,370.0,381.875,400.0,441.25,500.0,551.6823951128578,596.263470843663,643.056535951316,combine,low
2885,Kerang,182.5,175.0,200.0,301.1470588235294,374.14285714285717,249.0625,253.83333333333334,278.06451612903226,207.288367735836,177.91704079703334,146.402367647078,combine,low
2886,Kew (Vic.),462.6682188591385,482.3582474226804,488.3561046511628,473.7412935323383,455.0092470277411,490.6823394495413,561.4042207792207,587.433242506812,625.7703031568475,655.5598518841165,683.8310155768726,combine,high
2887,Kew East,477.8840579710145,496.9724770642202,495.5612244897959,497.15833333333336,464.349593495935,539.1984732824427,583.2857142857143,615.8888888888889,670.1884133373644,695.5485526310879,719.3539161508963,combine,high
2888,Keysborough,415.82488479262673,451.63978494623655,452.0257731958763,447.271676300578,470.7701863354037,522.5380710659898,595.7790055248619,664.472,635.8131824506416,662.0649379787791,687.4735718577648,combine,high
2889,Kialla,394.8679245283019,365.3448275862069,376.2,401.9512195121951,426.5,462.6470588235294,532.1,563.6,356.4107214877136,374.2623044426353,393.3346439416783,combine,high
2890,Killara (Wodonga - Vic.),296.6666666666667,520.0,370.0,388.57142857142856,445.0,430.0,587.5,600.0,403.7715200374249,361.4593247579968,313.18973601777896,combine,low
2891,Kilmore,306.8627450980392,334.7368421052632,333.6559139784946,329.375,368.3783783783784,405.6219512195122,411.9111111111111,452.64285714285717,425.6120450470703,436.7510264072975,448.1601612771126,combine,high
2892,Kilsyth,370.8050847457627,374.4725274725275,392.6923076923077,403.9587628865979,430.8333333333333,446.98230088495575,503.75,518.0,516.7955231502312,537.4603178974978,557.5153903064822,combine,high
2893,Kilsyth South,390.45454545454544,396.6666666666667,418.3333333333333,350.0,373.3333333333333,469.0,552.5,632.0,531.1405785961795,539.0505188629156,547.6866687521212,combine,low
2894,Kinglake,370.625,374.0,350.8333333333333,402.5,300.0,362.85714285714283,399.1666666666667,,411.633744437066,413.1608103628049,414.70597498683526,combine,low
2895,Kinglake Central,390.0,,,,,,,,,,,combine,
2896,Kings Park (Vic.),347.57575757575756,339.6551724137931,352.74074074074076,343.2692307692308,353.8888888888889,350.8536585365854,386.85185185185185,430.0,362.85043542987785,362.2825681288905,361.8476284376453,combine,low
2897,Kingsbury,340.7142857142857,310.0,393.3333333333333,350.0,340.7142857142857,353.84615384615387,350.0,530.0,345.1040371262182,345.85410314922893,346.72694763736973,combine,low
2898,Kingston (Vic.),330.0,340.0,,,450.0,,440.0,,447.92706904809415,447.9270654142963,447.9270614850409,combine,low
2899,Kingsville,336.0679012345679,350.2857142857143,361.4895104895105,356.037037037037,345.18518518518516,387.1063829787234,480.8273381294964,458.01020408163265,422.7339347652769,439.0336360655624,456.3392244855354,combine,high
2900,Knoxfield,403.73333333333335,419.4186046511628,421.747572815534,425.56962025316454,445.2061855670103,464.7435897435897,518.015873015873,579.7530864197531,537.9983726743824,546.9830358110587,555.6888787909518,combine,high
2901,Kongwak,225.0,,,,465.0,395.0,,,440.7653432816152,440.7653148521699,440.7652636566312,combine,low
2902,Koo Wee Rup,318.9189189189189,329.4642857142857,340.2325581395349,346.4583333333333,474.46666666666664,463.5263157894737,515.0,560.0,908.9615873626656,1052.8114905783634,1176.346220408533,combine,low
2903,Koornalla,300.0,,390.0,,380.0,,,,373.75539413043015,372.0817426630376,370.4080911956455,combine,low
2904,Kooyong,531.4285714285714,629.4444444444445,646.6666666666666,729.375,950.0,400.0,,350.0,732.7101830381428,732.7036131164825,732.6968482605536,combine,low
2905,Korobeit,320.0,,,,,,350.0,,350.0,350.0,350.0,combine,low
2906,Koroit,297.5,265.0,306.7857142857143,295.0,368.3333333333333,481.9230769230769,443.0,476.6666666666667,-4068.37858899034,-5349.0136549746985,-6718.264771806718,combine,low
2907,Kurunjang,306.0,356.0,326.0,310.0,341.6666666666667,306.6666666666667,340.0,335.0,253.37126534084044,239.70633456217573,224.50415117441776,combine,low
2908,Kyabram,217.72727272727272,215.3409090909091,211.71428571428572,229.55555555555554,263.05555555555554,302.6666666666667,352.6470588235294,375.71014492753625,268.29436955500245,268.2641549862366,268.22870627865643,combine,low
2909,Kyneton,373.8414634146341,405.3703703703704,397.60869565217394,398.030303030303,429.71014492753625,451.15384615384613,476.4102564102564,467.22222222222223,468.92132909738086,470.8137280826629,473.7839393318701,combine,high
2910,Laceby,350.0,,,,,,,,,,,combine,
2911,Lake Boga,200.0,185.0,,232.5,241.25,,475.0,355.0,298.1920864422577,298.1903834738843,298.18847607922174,combine,low
2912,Lake Gardens,325.3333333333333,349.72222222222223,353.5,361.7391304347826,399.70588235294116,452.22222222222223,417.7142857142857,422.6923076923077,564.625826668976,697.8507100059827,857.39492312237,combine,low
2913,Lake Wendouree,308.5,331.09090909090907,320.0,361.06666666666666,370.89285714285717,400.07142857142856,412.3469387755102,439.4230769230769,292.070545448168,230.05901104564725,157.3651137228793,combine,high
2914,Lalor,336.14792899408286,349.62145110410097,358.6246786632391,371.16326530612247,371.6480263157895,380.2671568627451,428.93155893536124,492.5297619047619,459.48835059734,477.0969245350558,493.90079085701166,combine,high
2915,Lancaster,330.0,,330.0,,,,,,,,,combine,
2916,Lancefield,275.0,332.85714285714283,331.6666666666667,365.0,428.3333333333333,448.57142857142856,457.5,372.5,468.3698813516269,486.1768504730687,504.56877576756574,combine,low
2917,Langwarrin,352.4375,362.38666666666666,369.4142857142857,389.8,409.36708860759495,464.66321243523316,507.39428571428573,515.9615384615385,816.4415158119432,941.925026718428,1069.6683587654911,combine,high
2918,Langwarrin South,589.0,460.0,650.0,,,,,495.0,,,,combine,
2919,Lara,330.7368421052632,343.62595419847327,342.33870967741933,375.27972027972027,392.52252252252254,425.1183431952663,462.4161073825503,489.9916666666667,483.0240383099365,499.7370408737826,516.6266439556491,combine,high
2920,Launching Place,300.0,,297.5,345.0,440.0,,525.0,350.0,522.5377350745214,522.5424297096728,522.5473437098312,combine,low
2921,Laverton (Vic.),339.31972789115645,340.8279569892473,347.7906976744186,353.2260869565217,349.8936170212766,352.20238095238096,400.3592233009709,454.6261682242991,296.1568989948723,281.3784773566382,264.2930075207244,combine,high
2922,Learmonth (Vic.),200.0,,,,,420.0,650.0,,594.0919703441098,594.0771687502018,594.0611636443394,combine,low
2923,Leneva,420.0,400.0,390.0,465.0,493.75,526.0,562.1428571428571,632.2222222222222,548.4826799035962,554.9626820028398,561.8706902471963,combine,low
2924,Leongatha,232.34782608695653,303.05555555555554,285.8333333333333,383.3888888888889,435.8918918918919,441.85483870967744,398.7551020408163,460.81481481481484,386.2966966066282,377.09425400380496,368.15170417982085,combine,high
2925,Leongatha North,430.0,,535.0,,,,,,,,,combine,
2926,Leopold,360.95238095238096,360.85227272727275,382.27272727272725,377.22222222222223,415.1,445.6989247311828,456.8067226890756,478.90410958904107,430.8579558960705,432.6634468523698,434.3964686056205,combine,high
2927,Lethbridge,358.0,550.0,380.0,,,250.0,521.25,750.0,566.377729259501,566.372434007686,566.3671876634079,combine,low
2928,Lilydale (Vic.),430.0,425.0,450.0,513.5714285714286,411.25,509.8333333333333,350.0,520.0,119.98003137088006,4.761100409821552,-110.44123352663894,combine,low
2929,Lismore (Vic.),255.0,200.0,,230.0,,,402.5,380.0,395.1661231148883,395.1661231148883,395.1661231148883,combine,low
2930,Lockington,250.0,,,275.0,260.0,,,,260.0,260.0,260.0,combine,low
2931,Lockwood,250.0,,,,,,485.0,,485.0,485.0,485.0,combine,low
2932,Londrigan,250.0,,,,,,,,,,,combine,
2933,Long Forest,350.0,275.0,,,,,,,,,,combine,
2934,Long Gully,262.0,268.7931034482759,284.2,289.1304347826087,318.92857142857144,364.84615384615387,392.2340425531915,409.72222222222223,369.5626692172218,349.9474992438277,324.7115619818387,combine,low
2935,Longford (Vic.),444.1818181818182,414.375,478.0,537.2,433.3333333333333,500.0,595.0,,533.6017477190833,535.7564660487515,537.9943374454976,combine,low
2936,Longwarry,309.75,302.0,318.5,316.6666666666667,375.625,416.7307692307692,449.6666666666667,472.5652173913044,432.4758364346677,441.67245032555593,450.7433458239448,combine,low
2937,Lorne (Vic.),321.1904761904762,306.1764705882353,358.6666666666667,380.0,408.54545454545456,443.0,620.3571428571429,507.72727272727275,440.80806678140095,451.2751968734427,464.1340725228037,combine,low
2938,Lower Plenty,370.34090909090907,381.45238095238096,397.7083333333333,409.2647058823529,404.25,444.2156862745098,455.4166666666667,466.6666666666667,630.7478009393864,676.7807294614478,716.7132412035618,combine,high
2939,Lucas,355.88235294117646,340.35714285714283,394.7826086956522,394.8809523809524,398.1818181818182,441.35593220338984,443.3333333333333,476.0,446.030985987846,451.7141970786977,457.8219257096029,combine,high
2940,Lucknow (Vic.),290.74074074074076,265.90909090909093,289.2307692307692,282.0,360.0,387.3333333333333,465.1923076923077,493.0,1303.8209783522173,1682.4356873945392,2095.0562188674985,combine,low
2941,Lynbrook,394.62264150943395,395.54347826086956,394.7142857142857,399.2068965517241,435.51724137931035,436.6304347826087,517.1428571428571,582.25,500.03349677862457,519.680721004401,542.7965095889767,combine,low
2942,Lyndhurst (Vic.),423.30882352941177,428.75,416.7068965517241,438.7931034482759,444.0625,488.39285714285717,542.9,602.96875,477.0569479354161,481.0870187639325,485.9808025545351,combine,high
2943,Lyonville,450.0,,,,,,,,,,,combine,
2944,Lysterfield,427.5,414.2857142857143,432.36842105263156,464.0,495.55555555555554,520.0,565.4761904761905,751.0,473.9615384907013,451.8554174198275,427.1074947897555,combine,low
2945,Macedon,370.0,580.0,590.0,425.0,610.0,580.0,733.3333333333334,900.0,678.3166317671787,689.9388375933453,706.1775498560563,combine,low
2946,Macleod (Vic.),399.8203592814371,382.4120879120879,406.8361581920904,386.16564417177915,371.9256756756757,392.08252427184465,444.6927374301676,466.05,425.2162910768104,435.94891562701855,446.6895595529397,combine,high
2947,Maddingley,353.6170212765957,332.22222222222223,364.6,395.2105263157895,410.70454545454544,397.82894736842104,429.13461538461536,481.34615384615387,428.9702853941766,433.21165500957846,436.9879206245633,combine,high
2948,Maffra (Vic.),237.27272727272728,241.27848101265823,271.1666666666667,255.48387096774192,280.655737704918,370.0,378.25,405.0617283950617,326.13433242286465,340.6441606921492,356.81801700473625,combine,high
2949,Maiden Gully,379.0,315.0,376.6666666666667,370.0,460.0,498.75,528.0,550.0,343.990206749613,321.09150691219725,291.7988846186911,combine,low
2950,Maidstone,394.16720257234726,403.9323671497585,418.50367647058823,416.0877192982456,408.4516129032258,429.4456824512535,488.38461538461536,543.3461538461538,276.2931984063333,229.77734394249947,187.3012394282422,combine,high
2951,Maindample,300.0,287.5,,,,,,,,,,combine,
2952,Malmsbury,347.5,410.0,375.0,475.7142857142857,343.0,370.0,461.0,275.0,292.3993417555726,258.8153524640589,229.77467789702547,combine,low
2953,Malvern (Vic.),457.41162227602905,492.270202020202,470.7268170426065,450.37610619469024,436.468992248062,473.0956175298805,527.2292993630573,561.2574850299401,603.2363000073077,626.2940266323334,647.7718113723153,combine,high
2954,Malvern East,409.76867963152506,421.4600715137068,420.09414225941424,415.01582867783986,393.35668789808915,422.40850277264326,476.475884244373,514.9678899082569,503.9149271234333,537.8856318588005,556.0143765541543,combine,high
2955,Mandurang,400.0,450.0,450.0,,,,440.0,,440.0,440.0,440.0,combine,low
2956,Manifold Heights,289.2307692307692,309.23376623376623,328.1666666666667,335.08620689655174,367.32876712328766,426.1764705882353,420.81081081081084,434.53061224489795,153.1527185279987,45.08427866396724,-69.88337732492127,combine,high
2957,Manor Lakes,353.25,363.64285714285717,366.8285714285714,392.6928571428571,379.704,389.6474358974359,443.43023255813955,495.73943661971833,455.8063544677065,471.2513492908187,485.4078112144784,combine,high
2958,Mansfield (Vic.),294.59183673469386,389.0882352941176,354.9555555555556,396.64367816091954,388.775,449.06976744186045,492.44444444444446,513.8235294117648,462.9518719835543,468.7977240358042,475.76763095944455,combine,high
2959,Marengo (Vic.),300.0,,195.0,,,,,,,,,combine,
2960,Maribyrnong,400.02311435523114,412.34492753623186,407.7584187408492,406.24531516183987,381.9640287769784,413.0248520710059,475.2262295081967,513.4243243243243,455.5725892938795,465.928411038007,475.9727402905058,combine,high
2961,Marlo,583.5,320.0,450.0,519.4117647058823,466.0,500.90909090909093,,318.2857142857143,496.9716536886875,496.96758514563913,496.9618407788603,combine,low
2962,Marong,342.5,346.6666666666667,396.6666666666667,700.0,420.0,444.2857142857143,471.0,500.0,518.0005692308836,537.6311867106042,559.7489452891567,combine,low
2963,Maryknoll,370.0,,,,,,,,,,,combine,
2964,Marysville,356.0,346.6666666666667,370.0,395.0,410.0,318.75,476.6666666666667,530.0,342.51604071976044,474.7147697579253,623.18793603121,combine,low
2965,Maude (Vic.),515.0,,,,,,,,,,,combine,
2966,McKinnon,501.19161676646706,501.4825174825175,542.2875,513.2849162011173,506.46153846153845,532.3888888888889,577.4758620689655,604.3650793650794,635.1153409924925,657.614047970256,679.2304151412288,combine,high
2967,Meadow Heights,337.2244897959184,357.5247524752475,353.4623655913978,366.75,363.0872483221477,374.97986577181206,424.89247311827955,459.8333333333333,348.0203381825264,336.0446422691797,323.56179936675164,combine,high
2968,Meeniyan,175.0,,,325.0,,,,400.0,,,,combine,
2969,Melbourne,526.2646729569807,535.5267303502598,534.9727785339296,485.7677674468313,421.4587803500847,486.3688112591103,584.9703883495146,591.5020920502092,684.0271477794345,724.3965438690252,764.0009136513295,combine,high
2970,Melbourne Airport,310.0,315.5,,457.77777777777777,351.6666666666667,,400.0,,372.6531255660119,372.6511327473133,372.6501664896671,combine,low
2971,Melton (Vic.),276.9504950495049,292.34939759036143,300.20183486238534,309.86324786324786,313.61538461538464,349.8666666666667,365.31666666666666,392.125,414.5782984202392,434.9567316630919,453.52624733269,combine,high
2972,Melton South,292.39784946236557,297.3529411764706,306.12025316455697,321.0077519379845,328.3916083916084,337.7685589519651,366.6875,403.85849056603774,317.4224392883191,313.96944076673867,309.51969475731755,combine,high
2973,Melton West,323.57142857142856,410.0,,,280.0,350.0,,,248.167927013152,248.27745632371523,248.48262727641617,combine,low
2974,Mentone,383.6281588447653,399.10032894736844,412.09302325581393,410.4206471494607,408.8776859504132,438.49258649093906,488.7304347826087,560.6978723404255,485.08650529809086,509.2316855296104,521.1221267639479,combine,high
2975,Menzies Creek,347.5,270.0,,345.0,560.0,500.0,670.0,670.0,652.728430905063,674.9684205862476,699.7209462347703,combine,low
2976,Merbein,249.44444444444446,229.75,226.36363636363637,240.9090909090909,262.5,281.0,297.89473684210526,376.0,299.87108213148133,304.7959338995676,310.2270469055325,combine,low
2977,Meredith,256.6666666666667,500.0,338.3333333333333,456.6666666666667,370.0,350.0,392.5,450.0,-326.0423664929913,-506.2606821197378,-684.4958944880746,combine,low
2978,Mernda,365.7230046948357,368.06134969325154,378.3157894736842,368.38853503184714,397.92857142857144,413.02259887005647,459.4811320754717,526.965811965812,517.7197029341878,522.0021207368773,529.5156591337582,combine,high
2979,Merricks Beach,320.5263157894737,,,,,,,,,,,combine,
2980,Merrigum,220.0,220.0,475.0,,,306.0,300.0,575.0,2729.8981923887577,2727.371554993176,2724.817480690038,combine,low
2981,Merrijig (Mansfield - Vic.),269.375,291.6666666666667,305.0,343.0,385.0,417.5,,,-1441.0106405155968,-1441.0145016877143,-1441.0191062002998,combine,low
2982,Merrimu,190.0,,,,,700.0,,,700.0,700.0,700.0,combine,low
2983,Mickleham,410.0,401.8918918918919,396.1454545454545,392.05223880597015,387.99152542372883,413.53125,480.06349206349205,522.8119658119658,461.741327986866,470.4147075180885,478.72943905892464,combine,high
2984,Middle Park (Vic.),534.9006622516556,502.66875,528.3070866141733,533.0542986425339,524.1823899371069,535.8944099378882,584.625,593.9873417721519,628.5727079034016,641.2830110312493,657.4565236659414,combine,high
2985,Mildura,248.5633001422475,257.9425113464448,277.05465587044534,282.26769911504425,302.9591397849462,331.4363057324841,371.89963503649636,392.76949152542375,296.9670668970631,295.92521589366913,295.2098941990024,combine,high
2986,Mill Park,355.9050445103858,363.1089108910891,371.6381766381766,369.92857142857144,378.612582781457,393.0066225165563,435.51394422310756,491.0734463276836,481.586331080318,503.8370379687186,525.8149211827769,combine,high
2987,Miners Rest,323.8888888888889,326.6666666666667,318.0,372.77777777777777,375.0,416.0869565217391,410.17241379310343,443.8888888888889,396.3001309673944,394.3183873481381,392.8680405272309,combine,low
2988,Mirboo,310.0,,,,500.0,550.0,540.0,,557.9063456661786,574.0739812719744,590.3369477973481,combine,low
2989,Mirboo North,254.28571428571428,283.75,360.625,333.0,340.0,300.0,351.0,285.0,342.1431401474542,348.69916430762095,355.06914407636737,combine,low
2990,Mitcham (Vic.),450.0,330.0,370.0,350.0,470.0,383.0,550.0,480.0,2064.636819029898,2558.3697190231924,3021.93264301168,combine,low
2991,Mitchell Park (Vic.),284.1666666666667,294.4,,295.0,313.125,372.875,383.75,,407.54444021187095,423.0214769237443,434.56859685028775,combine,low
2992,Mockinya,340.0,,,,,,,,,,,combine,
2993,Moe,213.22222222222223,208.35365853658536,202.72727272727272,217.44094488188978,256.5238095238095,297.43975903614455,312.61333333333334,333.6216216216216,279.53614348348856,281.0227173666767,282.548689123543,combine,high
2994,Moe South,490.0,,,,,,380.0,,380.0,380.0,380.0,combine,low
2995,Monbulk,413.5,358.46153846153845,390.0,368.3333333333333,502.5,481.25,522.5,745.0,538.7055250489366,556.3659299984786,575.3937193541999,combine,low
2996,Monegeetta,380.0,,,,,,,,,,,combine,
2997,Mont Albert,453.1287878787879,468.19444444444446,481.0,488.2641509433962,463.53409090909093,482.5776397515528,559.4736842105264,613.2575757575758,772.2775641329044,792.9721336070852,808.8758099449383,combine,high
2998,Mont Albert North,369.09090909090907,482.0,531.6666666666666,482.5,432.5,433.3333333333333,570.0,580.0,534.8833671924467,548.4825972447438,558.6534709234638,combine,low
2999,Montmorency,403.21276595744683,417.4742268041237,416.3265306122449,441.9626168224299,441.8666666666667,457.94444444444446,515.8313253012049,570.92,462.2616636463978,465.2184088316145,467.7600716940953,combine,high
3000,Montrose (Vic.),338.05555555555554,392.3529411764706,362.94117647058823,386.9166666666667,365.55555555555554,436.0416666666667,494.72222222222223,535.0,494.73449950957286,517.7558629670998,541.046853925083,combine,low
3001,Moolap,262.5,305.0,315.0,496.6666666666667,276.6666666666667,520.0,490.7142857142857,420.0,-10707.827673659172,-15392.011870436409,-20507.11243179268,combine,low
3002,Moonee Ponds,416.5405405405405,422.51084812623276,442.2192242833052,427.08523409363744,405.3659066232356,433.0722891566265,516.9157458563536,545.1132897603486,545.7044498665477,570.7756444234228,594.9269953315556,combine,high
3003,Moorooduc,325.0,316.6666666666667,350.0,390.0,350.0,470.0,,,454.227498626219,465.97812219291,478.3092908160497,combine,low
3004,Mooroolbark,367.6585365853659,386.58666666666664,386.0529411764706,391.61077844311376,418.63235294117646,438.95705521472394,511.867816091954,558.7323943661971,479.2528194344074,482.0642735355957,483.7645610598308,combine,high
3005,Moranding,340.0,,,,,,340.0,,340.0,340.0,340.0,combine,low
3006,Mordialloc,399.4731182795699,410.15384615384613,407.0674157303371,412.9741935483871,436.9209726443769,465.1279069767442,506.6666666666667,555.72,555.8074283855244,566.6885338315856,576.526031169235,combine,high
3007,Mornington (Vic.),425.03254972875226,428.26305220883535,440.72868217054264,465.6515151515151,508.80546075085323,535.5431034482758,569.0056022408963,621.7486338797814,-48480.73931086517,-65623.94526461592,-81764.19553133553,combine,high
3008,Mortlake (Vic.),224.0,217.0,267.5,356.625,422.72727272727275,357.6470588235294,362.85714285714283,386.3636363636364,511.106770196107,553.3494734085893,596.2841630151538,combine,low
3009,Mount Beauty,217.5,280.0,280.0,285.0,,432.22222222222223,434.2857142857143,429.8888888888889,1523885057408.1367,1543532381850.346,1568352463221.7668,combine,low
3010,Mount Cottrell,533.3333333333334,625.0,610.0,570.0,550.0,415.0,438.3333333333333,485.0,951.5978940786448,1093.9178210786629,1240.707497523034,combine,low
3011,Mount Eliza,481.36206896551727,460.12371134020617,526.2048192771084,524.6695652173913,520.3432835820895,566.04,588.6458333333334,628.5576923076923,671.6829774465488,686.7739310428311,703.4754782069508,combine,high
3012,Mount Evelyn,425.38461538461536,369.54545454545456,356.875,404.2857142857143,343.5,490.0,531.5,535.8333333333334,688.1259799423791,764.1847726595664,842.2728191855261,combine,low
3013,Mount Helen,350.0,,,,,,,,,,,combine,
3014,Mount Macedon,530.0,510.0,461.6666666666667,447.5,582.5,453.3333333333333,687.5,640.0,612.8890157621556,609.4951885091764,612.4741444646093,combine,low
3015,Mount Martha,453.9490445859873,480.99264705882354,488.4074074074074,540.5,563.2820512820513,623.0454545454545,650.5343511450382,618.9240506329114,724.7483888246804,755.8482433791112,782.2177108959347,combine,high
